Gender,Age,Height,Weight,MachineLearning,AI,InfoSecurity,Stats,GPA
Male,18,175,70,80,85,90,78,3.62
Male,19,165,55,89,93,87,75,3.95
Male,20,180,75,85,90,80,78,3.45
Female,21,170,60,92,93,84,77,3.85
Male,22,183,80,78,75,88,80,3.25
Female,18,163,50,85,89,90,83,3.75
Female,19,187,85,75,82,90,88,3.15
Female,20,170,70,76,90,88,85,3.8
Male,21,172,67,80,88,84,90,3.6
Female,22,178,72,85,85,79,88,3.7
Male,18,163,50,92,93,84,77,3.95
Male,19,187,85,75,82,90,88,3.8
Female,20,169,68,87,92,83,86,3.4
Female,21,180,75,82,90,80,78,3.55
Male,22,165,55,89,93,87,75,3.85
Female,18,185,80,78,75,88,80,3.25
Male,19,170,70,85,76,90,88,3.6
Female,20,172,67,90,80,88,84,3.7
Male,21,178,72,88,85,85,79,3.45
Female,22,163,50,92,93,84,77,3.95
Male,18,183,80,85,90,80,78,3.62
Female,19,170,65,92,93,84,77,3.85
Male,20,176,72,78,85,86,88,3.2
Female,21,163,50,85,89,90,83,3.75
Male,22,180,75,82,90,90,80,3.4
Female,18,165,55,89,93,87,75,3.95
Male,19,185,80,75,78,75,88,3.15
Female,20,170,70,85,76,90,88,3.6
Male,21,172,67,88,84,90,80,3.55
Female,22,178,72,85,85,79,88,3.7
Male,18,163,50,92,93,84,77,3.95
Female,19,187,85,75,82,90,88,3.8
Female,20,169,68,87,92,83,86,3.6
Female,21,180,75,82,90,80,78,3.55
Male,22,165,55,89,93,87,75,3.85
Female,18,185,80,78,75,88,80,3.25
Male,19,170,70,85,76,90,88,3.6
Female,20,172,67,90,80,88,84,3.7
Male,21,178,72,88,85,85,79,3.45
Female,22,163,50,92,93,84,77,3.95
Male,18,183,80,85,90,80,78,3.62
Male,19,170,65,92,93,84,77,3.85
Male,20,176,72,78,85,86,88,3.2
Female,21,163,50,85,89,90,83,3.75
Male,22,180,75,82,90,90,80,3.4
Female,18,165,55,89,93,87,75,3.95
Male,19,185,80,75,78,75,88,3.15
Female,20,170,70,85,76,90,88,3.6
Male,21,172,67,88,84,90,80,3.55
Female,22,178,72,85,85,79,88,3.7
Male,18,163,50,92,93,84,77,3.95
Female,19,187,85,75,82,90,88,3.8
Male,20,169,68,87,92,83,86,3.4
Male,21,180,75,82,90,80,78,3.55
Male,22,165,55,89,93,87,75,3.85
Female,18,185,80,78,75,88,80,3.25
Male,19,170,70,85,76,90,88,3.6
Female,20,172,67,90,80,88,84,3.7
Male,21,178,72,88,85,85,79,3.45
Female,22,163,50,92,93,84,77,3.95
Male,18,183,80,85,90,80,78,3.62
Male,19,170,65,92,93,84,77,3.85
Male,20,176,72,78,85,86,88,3.2
Male,21,163,50,85,89,90,83,3.75
Male,22,180,75,82,90,90,80,3.4
Female,18,165,55,89,93,87,75,3.95
Female,19,185,80,75,78,75,88,3.15
Female,20,170,70,85,76,90,88,3.2
Female,21,172,67,88,84,90,80,3.55
Female,22,178,72,85,85,79,88,3.7
Male,18,163,50,92,93,84,77,3.95
Female,19,187,85,75,82,90,88,3.8
Male,20,169,68,87,92,83,86,3.4
Female,21,180,75,82,90,80,78,3.55
Female,22,165,55,89,93,87,75,3.85
Female,18,185,80,78,75,88,80,3.25
Male,19,170,70,85,76,90,88,3.6
Female,20,172,67,90,80,88,84,3.7
Male,21,178,72,88,85,85,79,3.45
Female,22,163,50,92,93,84,77,3.95
Male,20,178,72,84,87,78,85,3.65
Female,19,165,55,91,89,83,79,3.9
Female,18,180,75,83,89,81,82,3.3
Female,21,172,67,87,82,88,84,3.8
Male,22,187,85,72,76,92,90,3.5
Male,20,170,70,82,83,80,85,3.6
Male,19,185,80,78,75,88,80,3.25
Female,18,169,68,88,92,81,77,3.95
Male,22,163,50,93,93,87,75,3.85
Male,21,178,72,85,85,79,88,3.7
Male,19,187,85,75,82,90,88,3.8
Female,20,165,55,89,93,87,75,3.85
Male,18,180,75,82,83,80,85,3.6
Female,22,172,67,88,84,90,80,3.55
Male,20,170,70,85,76,90,88,3.6
Female,21,178,72,88,85,85,79,3.45
Male,22,163,50,92,93,84,77,3.95
Female,18,187,85,72,76,92,90,3.5
Male,19,165,55,91,89,83,79,3.9
Female,20,180,75,83,89,81,82,3.3
